,ts,id,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7,ch_8
4405,2023-02-24T00:25:42.025000,7463835902,448.21,195.28,73.9,110.45,534.27,935.42,850.11,834.83
4406,2023-02-24T00:25:42.030000,7463835903,450.91,196.74,76.26,112.53,536.09,936.6,851.74,836.3
4407,2023-02-24T00:25:42.035000,7463835904,451,197.1,76.97,112.17,536.46,937.56,852.07,837.4
4408,2023-02-24T00:25:42.040000,7463835905,447.73,194.32,72.97,108.12,533.15,933.6,848.78,833.54
4409,2023-02-24T00:25:42.045000,7463835906,448.98,196.03,74.34,110.08,534.64,935.52,850.19,835.15
4410,2023-02-24T00:25:42.050000,7463835907,451.63,197.96,77.83,113.51,537.55,938.49,853.51,837.14
4411,2023-02-24T00:25:42.055000,7463835908,451.8,197.93,76.4,112.13,536.63,938.13,852.69,836.12
4412,2023-02-24T00:25:42.060000,7463835909,448.43,194.62,72.85,108.22,532.92,934.65,848.68,833.26
4413,2023-02-24T00:25:42.065000,7463835910,448.93,196.01,74.56,110.33,534.97,936.46,850.84,834.32
4414,2023-02-24T00:25:42.070000,7463835911,451.9,198.64,77.77,114.11,537.99,939.93,854.99,837.6
4415,2023-02-24T00:25:42.075000,7463835912,450.27,197.03,75.78,111.73,536.6,936.76,851.91,836.13
4416,2023-02-24T00:25:42.080000,7463835913,447.28,194.17,72.61,108.3,532.92,933.19,847.8,833.2
4417,2023-02-24T00:25:42.085000,7463835914,449.85,196.53,76.31,111.18,535.39,935.95,850.58,835.17
4418,2023-02-24T00:25:42.090000,7463835915,452.97,199.26,78.01,114.05,538.61,939.8,854.15,837.91
4419,2023-02-24T00:25:42.095000,7463835916,450.57,197.18,76.22,111.6,535.91,937.34,852.37,836.23
4420,2023-02-24T00:25:42.100000,7463835917,447.47,194.04,72.53,108.52,532.75,933.19,848.93,833.79
4421,2023-02-24T00:25:42.105000,7463835918,449.73,196.42,75.35,111.03,535.19,937.2,851.63,835.82
4422,2023-02-24T00:25:42.110000,7463835919,452.21,198.43,78.12,113.8,537.64,939.28,854.71,837.7
4423,2023-02-24T00:25:42.115000,7463835920,449.77,196.18,75.22,111.2,534.83,936.09,851.22,835.16
4424,2023-02-24T00:25:42.120000,7463835921,447.8,193.96,73.4,108.56,532.15,932.87,848.45,833.49
4425,2023-02-24T00:25:42.125000,7463835922,450.58,196.2,76.24,111.97,535.35,936.92,852.35,835.74
4426,2023-02-24T00:25:42.130000,7463835923,451.21,198.13,77.74,113.41,537.03,939.14,854.04,837.76
4427,2023-02-24T00:25:42.135000,7463835924,449.54,196.05,75.03,110.69,534.2,935.78,850.41,835.84
4428,2023-02-24T00:25:42.140000,7463835925,448.48,194.43,73.71,109.06,533.19,934.3,849.88,834.14
4429,2023-02-24T00:25:42.145000,7463835926,451.26,197.38,76.72,112.61,536.86,938.13,853.82,835.97
4430,2023-02-24T00:25:42.150000,7463835927,452.03,197.71,77.16,112.95,536.89,938.33,853.04,837.29
4431,2023-02-24T00:25:42.155000,7463835928,449.56,195.23,74.89,110.24,534.71,935.72,850.53,834.72
4432,2023-02-24T00:25:42.160000,7463835929,448.6,195.23,74.54,109.79,534.78,935.08,849.02,834.43
4433,2023-02-24T00:25:42.165000,7463835930,451.18,197.74,77.34,112.48,537.77,938.95,853.91,836.76
4434,2023-02-24T00:25:42.170000,7463835931,449.58,196.85,76.23,111.52,536.26,937.11,852.16,835.42
4435,2023-02-24T00:25:42.175000,7463835932,448.56,194.07,74.12,109.07,533.91,934.19,849.32,834.18
4436,2023-02-24T00:25:42.180000,7463835933,450.66,196.7,75.64,110.98,536.46,937.73,852.61,835.9
4437,2023-02-24T00:25:42.185000,7463835934,451.75,198.08,77.19,112.88,538.19,939.86,855.53,837.72
4438,2023-02-24T00:25:42.190000,7463835935,449.46,195.63,75.63,111.17,535.74,935.46,851.39,835.56
4439,2023-02-24T00:25:42.195000,7463835936,448.07,193.9,73.74,108.98,533.21,933.7,848.86,835.15
4440,2023-02-24T00:25:42.200000,7463835937,451.24,198.27,76.32,112.11,537.01,938.64,853.47,836.69
4441,2023-02-24T00:25:42.205000,7463835938,453.16,199.24,77.36,113.82,539.11,940.79,856.13,838.26
4442,2023-02-24T00:25:42.210000,7463835939,448.3,195.06,74.33,110.32,533.94,934.44,850.3,835.8
4443,2023-02-24T00:25:42.215000,7463835940,447.92,194.11,72.95,108.94,533.04,933.39,848.12,834.54
4444,2023-02-24T00:25:42.220000,7463835941,451.45,197.95,77.34,111.92,537.58,938.86,854.98,837.81
4445,2023-02-24T00:25:42.225000,7463835942,452.54,199.38,77.91,113.76,538.88,940,856.78,838.97
4446,2023-02-24T00:25:42.230000,7463835943,447.72,194.4,73.92,109.7,533.16,933.02,849.06,834.57
4447,2023-02-24T00:25:42.235000,7463835944,447.14,193.95,73.22,108.9,532.76,933.11,848.74,835.21
4448,2023-02-24T00:25:42.240000,7463835945,453.04,199.33,77.55,113.04,538.52,940.45,856.67,838.4
4449,2023-02-24T00:25:42.245000,7463835946,453.04,198.82,77.3,113.5,538.4,940.25,856.25,838.53
4450,2023-02-24T00:25:42.250000,7463835947,448.22,193.73,73.36,108.83,533.03,933.11,848.88,835.57
4451,2023-02-24T00:25:42.255000,7463835948,447.49,193.68,73.99,109.92,532.94,933.64,849.29,835.99
4452,2023-02-24T00:25:42.260000,7463835949,453.04,198.89,77.58,112.99,538.43,940.49,857.23,839.02
4453,2023-02-24T00:25:42.265000,7463835950,451.83,198.69,76.79,112.63,537.57,939.08,856.12,838.21
4454,2023-02-24T00:25:42.270000,7463835951,447.72,194.01,73.6,109.13,532.71,933.16,849.34,835.81
4455,2023-02-24T00:25:42.275000,7463835952,448.85,195.34,75.11,110.74,534.27,935.01,851.39,836.83
4456,2023-02-24T00:25:42.280000,7463835953,451.51,198.35,76.75,112.81,537.97,940.52,857.07,838.91
4457,2023-02-24T00:25:42.285000,7463835954,450.98,195.93,74.84,111.37,535.99,937.66,854.6,837.11
4458,2023-02-24T00:25:42.290000,7463835955,449.08,194.06,74.49,109.95,534.01,934.46,851.66,836.73
4459,2023-02-24T00:25:42.295000,7463835956,451.64,197.67,76.81,112.9,537.07,938.4,854.86,838.98
4460,2023-02-24T00:25:42.300000,7463835957,451,197.51,75.66,111.61,536.43,938.95,855.8,836.94
4461,2023-02-24T00:25:42.305000,7463835958,448.27,194.8,73.12,109.24,534.05,935.05,852.18,835.94
4462,2023-02-24T00:25:42.310000,7463835959,450.3,196.64,75.53,112.17,536.64,936.99,853.51,838.97
4463,2023-02-24T00:25:42.315000,7463835960,453,198.71,78.31,114.41,538.47,939.98,857.75,840.09
4464,2023-02-24T00:25:42.320000,7463835961,448.84,195.92,74.02,109.55,534.52,936.21,853.93,836.92
4465,2023-02-24T00:25:42.325000,7463835962,446.09,192.94,72.01,107.92,531.97,933.53,850.15,835.1
4466,2023-02-24T00:25:42.330000,7463835963,451.43,197.92,77.22,112.92,537,939.22,855.87,839.71
4467,2023-02-24T00:25:42.335000,7463835964,454.04,199.93,79.46,114.89,539.99,942.38,858.97,840.84
4468,2023-02-24T00:25:42.340000,7463835965,447.99,194.11,73.11,108.35,533.35,934.58,851.76,836.35
4469,2023-02-24T00:25:42.345000,7463835966,446.55,192.25,71.68,107.28,531.9,933,849.61,835.21
4470,2023-02-24T00:25:42.350000,7463835967,453.79,199.64,79.2,115.3,539.46,942.13,858.79,841.05
4471,2023-02-24T00:25:42.355000,7463835968,454.37,200.65,79.51,115.53,540.33,943.31,859.81,841.23
4472,2023-02-24T00:25:42.360000,7463835969,446.4,192.35,71.74,106.94,531.46,934.07,850.48,834.94
4473,2023-02-24T00:25:42.365000,7463835970,445.68,191.77,71.19,106.99,530.98,932.6,849.71,834.39
4474,2023-02-24T00:25:42.370000,7463835971,455.71,200.5,80.89,116.19,541.22,944.15,861.99,842.69
4475,2023-02-24T00:25:42.375000,7463835972,455.03,200.57,78.93,115.4,539.65,943.25,860.27,841.47
4476,2023-02-24T00:25:42.380000,7463835973,445.54,191.25,70.81,106.59,530.79,931.71,848.77,834.56
4477,2023-02-24T00:25:42.385000,7463835974,445.7,191.56,71.31,108.27,531.93,932.64,849.33,835.58
4478,2023-02-24T00:25:42.390000,7463835975,455.81,202.19,80.9,117.55,542.33,945.56,862.79,842.82
4479,2023-02-24T00:25:42.395000,7463835976,454.62,200.12,78.78,114.71,540.24,943.1,860.41,841.39
4480,2023-02-24T00:25:42.400000,7463835977,443.99,190.24,69.63,104.94,529.49,929.71,847,833.73
4481,2023-02-24T00:25:42.405000,7463835978,446.74,192.83,73.11,108.72,532.65,933.98,850.55,836.25
4482,2023-02-24T00:25:42.410000,7463835979,456.17,202.15,81.47,117.17,543.2,946.77,864.72,843.66
4483,2023-02-24T00:25:42.415000,7463835980,452.76,199.63,77.94,113.54,539.21,941.87,859.28,840.56
4484,2023-02-24T00:25:42.420000,7463835981,444.32,190.41,69.26,105.38,529.2,929.04,846.54,833.77
4485,2023-02-24T00:25:42.425000,7463835982,448.12,194.02,73.56,109.29,534.13,935.04,852.46,836.89
4486,2023-02-24T00:25:42.430000,7463835983,457.35,202.45,80.94,117.74,543.73,947.17,865.12,843.79
4487,2023-02-24T00:25:42.435000,7463835984,452.66,198.2,77.3,113.31,537.52,939.92,857.66,840.83
4488,2023-02-24T00:25:42.440000,7463835985,444.81,190.86,69.8,105.39,529.5,929.25,846.61,834.34
4489,2023-02-24T00:25:42.445000,7463835986,448.85,194.47,75.41,110.4,534.77,936.51,853.83,837.98
4490,2023-02-24T00:25:42.450000,7463835987,456.43,201.47,80.08,116.21,541.83,945.63,863.56,843.19
4491,2023-02-24T00:25:42.455000,7463835988,450.85,196.68,75.5,111.62,536.39,938.28,856.17,839
4492,2023-02-24T00:25:42.460000,7463835989,445.61,191.01,70.59,106.09,530.09,929.73,847.7,834.93
4493,2023-02-24T00:25:42.465000,7463835990,450.93,196.33,76.07,111.29,535.9,937.05,855.13,839
4494,2023-02-24T00:25:42.470000,7463835991,454.14,200.2,79.65,114.4,540.8,943.45,862,841.52
4495,2023-02-24T00:25:42.475000,7463835992,450.7,195.45,74.91,110.57,534.85,936.66,855.09,838.46
4496,2023-02-24T00:25:42.480000,7463835993,446.6,192.34,72.07,107.83,530.94,931.34,849.24,836.34
4497,2023-02-24T00:25:42.485000,7463835994,452.03,197.34,76.73,112.7,537.54,938.93,857.08,840.13
4498,2023-02-24T00:25:42.490000,7463835995,453.84,198.67,77.98,113.88,538.74,941.8,860.62,841.52
4499,2023-02-24T00:25:42.495000,7463835996,449.57,195.05,74.37,110.11,534.23,936.18,855.05,838.62
4500,2023-02-24T00:25:42.500000,7463835997,448.56,193.49,73.44,109.69,533.06,933.42,851.5,837.67
4501,2023-02-24T00:25:42.505000,7463835998,452.21,197.45,77.31,113.29,537.68,939.95,858.23,840.21
4502,2023-02-24T00:25:42.510000,7463835999,451.08,196.88,75.93,112.13,537.39,938.17,857.73,838.9
4503,2023-02-24T00:25:42.515000,7463836000,448.73,194.7,73.99,110.37,534.57,934.69,853.95,838.17
4504,2023-02-24T00:25:42.520000,7463836001,449.92,195.55,75.67,111.55,535.12,935.66,854.15,839.29
4505,2023-02-24T00:25:42.525000,7463836002,452.31,197.59,77.6,113.25,537.48,939.7,858.19,839.96
4506,2023-02-24T00:25:42.530000,7463836003,449.45,195.7,74.18,109.49,534.58,936.73,854.99,837.92
4507,2023-02-24T00:25:42.535000,7463836004,450.11,195.04,74.13,110.11,534.55,935.69,853.63,837.37
4508,2023-02-24T00:25:42.540000,7463836005,451.07,196.44,76.03,112.28,536.79,937.65,855.46,839.57
4509,2023-02-24T00:25:42.545000,7463836006,451.51,197.24,76.54,112.85,537.05,938.32,856.67,839
4510,2023-02-24T00:25:42.550000,7463836007,448.45,193.7,73.75,109.31,533.42,934.33,853.6,836.46
4511,2023-02-24T00:25:42.555000,7463836008,449.63,194.88,74.55,110.24,534.68,935.61,853.58,838.44
4512,2023-02-24T00:25:42.560000,7463836009,451.17,197.7,77.24,113.51,537.32,938.8,855.86,840.27
4513,2023-02-24T00:25:42.565000,7463836010,450.63,196.43,76.28,111.53,536.41,937.76,855.96,839.66
4514,2023-02-24T00:25:42.570000,7463836011,448.04,194.51,72.76,108.8,532.74,934.09,852.05,836.59
4515,2023-02-24T00:25:42.575000,7463836012,449.53,196.05,75.72,111.21,535.52,936.43,854.18,837.96
4516,2023-02-24T00:25:42.580000,7463836013,451.87,197.73,77.78,114.01,537.26,938.64,856.41,840.13
4517,2023-02-24T00:25:42.585000,7463836014,450.57,196.64,75.97,111.58,536.11,936.95,854.81,838.41
4518,2023-02-24T00:25:42.590000,7463836015,448.05,193.45,73.6,107.97,532.87,933.23,851.44,836.16
4519,2023-02-24T00:25:42.595000,7463836016,450.85,196.15,75.31,110.77,535.49,936.44,854.07,837.99
4520,2023-02-24T00:25:42.600000,7463836017,452.36,198.05,77.57,113.64,538.22,938.8,856.94,839.44
4521,2023-02-24T00:25:42.605000,7463836018,450.79,196.16,75.69,111.25,535.54,936.37,854.63,838.28
4522,2023-02-24T00:25:42.610000,7463836019,448.6,194.25,74.31,108.77,532.71,933.51,851.54,836.3
4523,2023-02-24T00:25:42.615000,7463836020,451.13,195.43,76.8,111.41,536.36,936.49,854.77,837.86
4524,2023-02-24T00:25:42.620000,7463836021,452.53,197.77,77.79,113.3,538.02,938.83,856.61,839.76
4525,2023-02-24T00:25:42.625000,7463836022,450.64,195.43,74.93,111,535.36,935.4,853.41,838.19
4526,2023-02-24T00:25:42.630000,7463836023,449.08,194.44,73.67,108.57,533.67,933.28,851.84,836.79
4527,2023-02-24T00:25:42.635000,7463836024,451.12,196.42,76.45,111.64,536.58,936.61,854.56,839.05
4528,2023-02-24T00:25:42.640000,7463836025,451.54,197.69,77.75,113.11,537.58,938.24,856.34,840.08
4529,2023-02-24T00:25:42.645000,7463836026,450.45,195.02,74.95,110.36,534.77,934.92,852.95,837.35
4530,2023-02-24T00:25:42.650000,7463836027,449.31,195.58,73.98,109.69,535.01,934.82,852.68,837.23
4531,2023-02-24T00:25:42.655000,7463836028,451.88,197.3,77.17,112.55,537.12,937.45,856.39,838.75
4532,2023-02-24T00:25:42.660000,7463836029,451.37,196.72,76.94,112.39,536.62,936.75,855.1,839.13
4533,2023-02-24T00:25:42.665000,7463836030,448.89,195.05,73.85,110.02,534.05,934.23,851.78,837.72
4534,2023-02-24T00:25:42.670000,7463836031,449.43,195.81,74.71,110.83,536.01,935.86,853.87,838.19
4535,2023-02-24T00:25:42.675000,7463836032,451.56,198.21,77.73,112.59,538.27,938.33,856.52,839.14
4536,2023-02-24T00:25:42.680000,7463836033,450.13,195.57,75.19,111.18,535.4,935.73,853.06,837.49
4537,2023-02-24T00:25:42.685000,7463836034,448.22,194.45,73.68,109.2,533.31,933.94,850.71,836.51
4538,2023-02-24T00:25:42.690000,7463836035,451.73,196.94,76.56,111.79,536.68,936.98,854.35,838.18
4539,2023-02-24T00:25:42.695000,7463836036,452.21,197.19,77.18,112.7,537.94,938.07,855.85,838.92
4540,2023-02-24T00:25:42.700000,7463836037,449.01,194.69,74.83,110.85,534.23,934.3,851.93,837.39
4541,2023-02-24T00:25:42.705000,7463836038,448.13,193.88,73.21,108.76,533.29,931.89,849.29,836.03
4542,2023-02-24T00:25:42.710000,7463836039,452.97,197.99,76.44,112.79,537.77,937.55,856.36,839.17
4543,2023-02-24T00:25:42.715000,7463836040,453.15,198.95,78.02,113.77,537.8,938.93,856.54,839.21
4544,2023-02-24T00:25:42.720000,7463836041,448.61,193.55,74.09,109.73,533.13,932.14,850.16,836.62
4545,2023-02-24T00:25:42.725000,7463836042,447.82,193.87,73.55,109.17,532.73,931.84,849.2,835.93
4546,2023-02-24T00:25:42.730000,7463836043,453.17,198.83,77.89,113.74,538.41,939.32,856.67,838.99
4547,2023-02-24T00:25:42.735000,7463836044,453.52,198.71,77.71,113.01,538.51,939.58,857.23,839.08
4548,2023-02-24T00:25:42.740000,7463836045,447,193.81,73.53,108.71,533.21,931.82,848.58,835.41
4549,2023-02-24T00:25:42.745000,7463836046,447.83,194.12,74.19,109.15,533.93,931.42,849.28,836.24
4550,2023-02-24T00:25:42.750000,7463836047,452.06,199.13,77.69,113.02,539.06,939.42,857.07,839.36
4551,2023-02-24T00:25:42.755000,7463836048,452.21,198.04,76.6,112.32,537.85,938,855.53,838.55
4552,2023-02-24T00:25:42.760000,7463836049,447.26,193.95,74.07,110.23,533.22,932.08,848.72,835.81
4553,2023-02-24T00:25:42.765000,7463836050,448.58,195.31,74.58,110.48,534.93,934.56,850.61,836.29
4554,2023-02-24T00:25:42.770000,7463836051,453.1,198.33,77.02,112.65,538.89,939.42,856.38,838.27
4555,2023-02-24T00:25:42.775000,7463836052,450.74,196.66,75.66,111.15,537.07,935.78,853.42,837.07
4556,2023-02-24T00:25:42.780000,7463836053,448.61,194.6,74.44,110.16,534.57,932.48,849.24,835.43
4557,2023-02-24T00:25:42.785000,7463836054,450.37,195.83,76.02,111.47,536.01,935.29,851.31,836.97
4558,2023-02-24T00:25:42.790000,7463836055,450.32,197.95,76.05,111.68,537.56,937.29,853.93,836.92
4559,2023-02-24T00:25:42.795000,7463836056,450.06,195.79,74.48,109.65,534.77,934.53,851.13,835.21
4560,2023-02-24T00:25:42.800000,7463836057,450.01,195.75,76.01,110.53,535.87,934.31,850.23,836.61
4561,2023-02-24T00:25:42.805000,7463836058,452.34,197.86,77.23,112.7,537.29,936.78,853.55,837.37
4562,2023-02-24T00:25:42.810000,7463836059,449.55,196.19,75,110.05,535.54,934.59,851.28,835.69
4563,2023-02-24T00:25:42.815000,7463836060,447.93,195.16,74.09,108.82,533.53,932.14,849.65,834.71
4564,2023-02-24T00:25:42.820000,7463836061,451.41,198.04,77.51,112.53,536.81,935.78,852.46,837.62
4565,2023-02-24T00:25:42.825000,7463836062,453.1,199.21,78.79,113.94,538.43,937.99,854.73,838.72
4566,2023-02-24T00:25:42.830000,7463836063,449.42,195.28,73.42,109.08,534.29,933.77,851.13,834.85
4567,2023-02-24T00:25:42.835000,7463836064,447.37,193.13,72.75,107.98,531.94,930.46,847.59,833.82
4568,2023-02-24T00:25:42.840000,7463836065,453.06,199.04,79.03,114.35,538.46,938.3,854.72,839.13
4569,2023-02-24T00:25:42.845000,7463836066,453.93,200.01,79.5,115.19,540,939.13,856.06,839.66
4570,2023-02-24T00:25:42.850000,7463836067,447.67,192.52,71.98,106.76,532.07,930.17,847.79,833.43
4571,2023-02-24T00:25:42.855000,7463836068,446.85,192.7,72.35,107.52,532.05,929.91,846.84,833.76
4572,2023-02-24T00:25:42.860000,7463836069,454.56,200.36,80.3,115.83,540.56,939.91,857.24,840.06
4573,2023-02-24T00:25:42.865000,7463836070,454.56,200.04,78.98,114.51,540.65,939.74,856.53,840.06
4574,2023-02-24T00:25:42.870000,7463836071,445.87,191.94,70.79,107.12,530.73,928.57,845.42,831.46
4575,2023-02-24T00:25:42.875000,7463836072,445.92,192.13,71.92,107.75,532.07,929.43,846.44,832.58
4576,2023-02-24T00:25:42.880000,7463836073,456.09,201.59,81.61,117.18,542.24,941.81,859,840.92
4577,2023-02-24T00:25:42.885000,7463836074,454.87,200.11,78.97,114.71,540.34,938.95,857.09,840.18
4578,2023-02-24T00:25:42.890000,7463836075,444.05,190.77,69.85,104.69,528.86,926.22,843.73,831.57
4579,2023-02-24T00:25:42.895000,7463836076,446.73,192.7,73.21,108.05,532.94,930.83,847.66,834.29
4580,2023-02-24T00:25:42.900000,7463836077,457.3,203.04,82.57,118.34,543.69,944.71,862.08,842.4
4581,2023-02-24T00:25:42.905000,7463836078,453.61,199.19,78.26,113.76,538.61,938.57,856.68,839.01
4582,2023-02-24T00:25:42.910000,7463836079,443.47,190.12,69.81,104.27,528.73,925.87,842.84,831.86
4583,2023-02-24T00:25:42.915000,7463836080,447.82,193.71,74.44,108.77,534,931.41,849.24,834.93
4584,2023-02-24T00:25:42.920000,7463836081,458.1,203.07,82.27,117.78,543.94,944.09,862.12,841.39
4585,2023-02-24T00:25:42.925000,7463836082,452.03,196.91,77.2,112.3,537.56,936,854.36,837.9
4586,2023-02-24T00:25:42.930000,7463836083,444.47,189.33,69.46,105.01,528.2,925.87,842.79,831.81
4587,2023-02-24T00:25:42.935000,7463836084,449.67,194.79,75.34,110.28,534.79,933.42,850.6,836.02
4588,2023-02-24T00:25:42.940000,7463836085,456.86,202.32,81.48,116.55,542.45,943.44,861.26,841.32
4589,2023-02-24T00:25:42.945000,7463836086,450.88,196.53,75.79,111.02,535.95,935.42,852.7,836.87
4590,2023-02-24T00:25:42.950000,7463836087,445.43,191.88,70.94,106.18,530.72,927.91,844.43,833.16
4591,2023-02-24T00:25:42.955000,7463836088,450.83,195.62,75.6,110.57,536.27,933.95,851.68,836.87
4592,2023-02-24T00:25:42.960000,7463836089,455.51,201.29,79.9,115.72,541.77,941.92,860.26,840.54
4593,2023-02-24T00:25:42.965000,7463836090,449.88,195.68,75.16,110.54,535.69,934.81,852.43,837.1
4594,2023-02-24T00:25:42.970000,7463836091,446.76,191.99,72.59,107.86,531.87,929.8,846.32,835.06
4595,2023-02-24T00:25:42.975000,7463836092,450.62,196.47,76.7,111.52,536.64,936.31,852.97,837.93
4596,2023-02-24T00:25:42.980000,7463836093,454.33,199.95,78.86,115.16,540.4,941.33,859.31,840.59
4597,2023-02-24T00:25:42.985000,7463836094,449.52,195.25,74.24,109.5,535.36,934.32,851.92,836.41
4598,2023-02-24T00:25:42.990000,7463836095,447.48,192.89,73.54,108.81,533.03,931.33,848.75,835.14
4599,2023-02-24T00:25:42.995000,7463836096,451.59,196.7,77.01,112.06,537.65,937.06,853.68,838
4600,2023-02-24T00:25:43,7463836097,452.97,197.83,77.3,112.53,539.31,938.53,856.43,837.74
4601,2023-02-24T00:25:43.005000,7463836098,449.79,194.88,74.78,109.63,535.32,934.12,850.55,835.79
4602,2023-02-24T00:25:43.010000,7463836099,450.04,195.17,75.29,110.82,534.77,933.92,850.35,836.49
4603,2023-02-24T00:25:43.015000,7463836100,451.39,197.26,77.2,112.25,537.91,937.35,853.51,837.27
4604,2023-02-24T00:25:43.020000,7463836101,450.72,195.8,75.6,110.72,536.58,936.39,853.5,836.07
4605,2023-02-24T00:25:43.025000,7463836102,450.3,195.55,74.62,110.54,535.52,934.26,851.31,835.96
4606,2023-02-24T00:25:43.030000,7463836103,451.66,196.6,77.04,112,536.86,935.78,852.23,837.65
4607,2023-02-24T00:25:43.035000,7463836104,451.66,197.79,76.49,111.55,536.95,937.15,854.25,837.95
4608,2023-02-24T00:25:43.040000,7463836105,449.21,195.38,73.64,108.58,534.66,933.76,851.67,835.64
4609,2023-02-24T00:25:43.045000,7463836106,449.73,195.9,74.59,110.68,535.33,934.48,851.89,836.08
4610,2023-02-24T00:25:43.050000,7463836107,451.83,198.21,77.72,113.28,538.09,937.5,854.12,839.16
4611,2023-02-24T00:25:43.055000,7463836108,451.33,197.28,76.92,112.09,537.57,937.12,853.73,837.33
4612,2023-02-24T00:25:43.060000,7463836109,447.49,193.11,72.94,108.48,532.34,931.61,850.01,834.71
4613,2023-02-24T00:25:43.065000,7463836110,449.08,195.13,75.27,111.18,535.69,934.55,851.93,836.94
4614,2023-02-24T00:25:43.070000,7463836111,452.85,198.11,77.91,114.16,538.33,939.26,856.2,839.16
